Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FS","Données de la sécurité alimentaire","626","Timor-Leste","6132","Valeur","210250","Nombre d'enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (millions)","2020","2020","millions","0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","626","Timor-Leste","6121","Valeur","21041","Prévalence de l'excès pondéral chez l’enfant de moins de 5 ans (estimation modélisée) (%)","2020","2020","%","2.6","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","626","Timor-Leste","6132","Valeur","210410","Nombre d'enfants de moins de 5 ans présentant un excès pondéral (estimation modélisée) (millions)","2020","2020","millions","<0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","626","Timor-Leste","6121","Valeur","21044","Prévalence de l'allaitement exclusif au sein du nourrisson de 0 à 5 mois","2020","2020","%","65","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","626","Timor-Leste","6128","Valeur","21056","Besoins énergétiques alimentaires minimaux (kcal/personne/jour)","2020","2020","Kcal/personne/jour","1710","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","626","Timor-Leste","6128","Valeur","21057","Besoins énergétiques alimentaires moyens (kcal/personne/jour)","2020","2020","Kcal/personne/jour","2191","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","626","Timor-Leste","6173","Valeur","21058","Coefficient de variation de la distribution de la consommation calorique habituelle (vraie valeur)","2020","2020","Nombre","0.31","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","626","Timor-Leste","6121","Valeur","21059","Incidence des pertes caloriques au niveau de la vente au détail (%)","2020","2020","%","3.08","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","626","Timor-Leste","6123","Valeur","21061","Disponibilités moyennes de matière grasse (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","768","Togo","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20192021","2019-2021","%","113","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","Kcal/personne/jour","2519","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","768","Togo","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","768","Togo","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","768","Togo","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2017)","2020","2020","I$","2107.9","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","768","Togo","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20192021","2019-2021","%","18.8","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","1.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","6121","Valeur","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","18.8","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","768","Togo","61211","Confidence interval: Lower bound","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","17.3","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","768","Togo","61212","Confidence interval: Upper bound","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","20.3","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","768","Togo","6121","Valeur","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","41.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","61211","Confidence interval: Lower bound","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","37.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","61212","Confidence interval: Upper bound","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","45.9","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","6121","Valeur","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","34","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","61211","Confidence interval: Lower bound","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","29.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","61212","Confidence interval: Upper bound","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","38.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","6121","Valeur","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","62.5","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","768","Togo","61211","Confidence interval: Lower bound","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","60.1","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","768","Togo","61212","Confidence interval: Upper bound","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","64.9","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","768","Togo","6121","Valeur","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","68.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","61211","Confidence interval: Lower bound","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","63.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","61212","Confidence interval: Upper bound","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","73.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","6121","Valeur","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","64.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","61211","Confidence interval: Lower bound","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","58.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","61212","Confidence interval: Upper bound","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","69.8","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","6132","Valeur","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","1.6","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","768","Togo","61321","Confidence interval: Lower bound","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","1.4","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","768","Togo","61322","Confidence interval: Upper bound","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","1.7","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","768","Togo","6132","Valeur","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","61321","Confidence interval: Lower bound","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","0.9","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","61322","Confidence interval: Upper bound","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","1.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","6132","Valeur","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","0.8","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","61321","Confidence interval: Lower bound","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","0.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","61322","Confidence interval: Upper bound","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","768","Togo","6132","Valeur","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","5.2","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","768","Togo","61321","Confidence interval: Lower bound","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","5","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","768","Togo","61322","Confidence interval: Upper bound","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","5.4","A","Chiffre officiel","Official estimate integrated with FAO data"
